Date,CPIAUCSL,INDPRO,M1SL,M1V,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2000-06-01,172.2,95.7364,1102.6,9.251,4.0,41.583149,37.737148540735305,-0.9835106334596203,0.44233556916593125
2000-06-08,172.31666666666666,95.70415333333334,1102.81,9.279233333333332,4.0,40.832027,37.92760666683612,-0.7427269736335751,0.5119256992335559
2000-06-15,172.4333333333333,95.67190666666667,1103.02,9.307466666666667,4.0,40.091328,38.11806479293698,-0.5046087142517282,0.5807454881421166
2000-06-22,172.54999999999998,95.63966,1103.23,9.3357,4.0,39.402802,38.30852291903781,-0.27983228902278795,0.6457092846020526
2000-06-29,172.66666666666666,95.60741333333334,1103.44,9.363933333333334,4.0,39.115768,38.49898104513864,-0.15772658768774683,0.6809996844740496
2000-07-06,172.7,95.55287741935484,1102.967741935484,9.372,4.016129032258064,40.128914,38.47735620332464,-0.4223412534677416,0.6045220322000767
2000-07-13,172.7,95.48942580645162,1102.2225806451613,9.372,4.038709677419354,40.880955,38.37089817434473,-0.641879168961887,0.5410722445149398
2000-07-20,172.7,95.42597419354838,1101.4774193548387,9.372,4.061290322580645,40.160244,38.264440145364816,-0.484800579130434,0.5864703396560599
2000-07-27,172.7,95.36252258064516,1100.7322580645161,9.372,4.083870967741936,39.251545,38.15798211638492,-0.2796491409150332,0.6457622171833145
2000-08-03,172.75806451612902,95.34089032258065,1100.167741935484,9.372,4.087096774193548,41.048058,38.09969652074422,-0.7539637337134353,0.5086781051233031
2000-08-10,172.96129032258062,95.4238064516129,1100.0548387096774,9.372,4.041935483870968,41.497189,38.16184200845144,-0.8529248155869242,0.4800768513497528
2000-08-17,173.16451612903225,95.50672258064516,1099.941935483871,9.372,3.996774193548387,41.852318,38.22398749615866,-0.9278474274847361,0.45842308003179183
2000-08-24,173.36774193548388,95.58963870967742,1099.8290322580647,9.372,3.9516129032258065,41.925423,38.28613298386589,-0.9306500264421822,0.4576130864212745
2000-08-31,173.57096774193548,95.67255483870967,1099.716129032258,9.372,3.9064516129032256,42.384998,38.34827847157311,-1.032281878942104,0.42823993942453564
2000-09-07,173.66,95.627,1099.5,9.407399999999999,3.9,42.614777,38.58238286635623,-1.0311757761716625,0.4285596199033472
2000-09-14,173.73,95.56003333333334,1099.2666666666667,9.4487,3.9,42.113434,38.845147078985335,-0.8357760156454779,0.48503311465803167
2000-09-21,173.8,95.49306666666666,1099.0333333333333,9.49,3.9,41.27784,39.107911291614414,-0.554900598986029,0.5662103705908076
2000-09-28,173.87,95.4261,1098.8,9.5313,3.9,42.308086,39.37067550424355,-0.7511633157643203,0.5094874683893297
2000-10-05,173.93870967741935,95.3997741935484,1097.8870967741937,9.549,3.9,41.564194,39.44074121787136,-0.5430156374116014,0.5696453047653718
2000-10-12,174.00645161290322,95.40392903225806,1096.4645161290323,9.549,3.9,40.296413,39.366283057248154,-0.23785558501220935,0.6578411887936275
2000-10-19,174.0741935483871,95.40808387096774,1095.041935483871,9.549,3.9,40.987923,39.291824896625016,-0.4337312326735703,0.6012301554382823
2000-10-26,174.14193548387095,95.41223870967742,1093.6193548387098,9.549,3.9,41.197487,39.217366736001836,-0.5063622211692088,0.580238698044524
2000-11-02,174.2133333333333,95.40733666666667,1092.2733333333333,9.549,3.9,42.727184,39.13839210439659,-0.9177364974299776,0.46134529218739917
2000-11-09,174.30666666666664,95.34809333333334,1091.3866666666668,9.549,3.9,42.077591,39.03231864689897,-0.7787460695280509,0.5015156341567741
